fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Semester 2 2009*2009-07-01*2009-12-31*4165*clientes@mutuactivos.com*AAA*Alto*0.0*0.14**1186831.02*294*0.0*119724187*false*100.8772***0.19*0.02*0.66*1.62*0.17*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Trimester 3 2009*2009-07-01*2009-09-30*4165*clientes@mutuactivos.com*AAA*Alto*0.0*0.04**798756.55*22*0.0*80041841*false*100.2081***0.01*0.0****MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Semester 2 2010*2010-07-01*2010-12-31*4165*clientes@mutuactivos.com*AAA*Alto*0.02*0.44**1186277.23*289*0.0*122544341*false*103.3016***0.3*0.03*-2.31*3.08*0.17*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Trimester 3 2010*2010-07-01*2010-09-30*4165*clientes@mutuactivos.com*AAA*Alto*0.02*0.37**1186703.95*292*0.0*125481002*false*105.7391***0.15*0.01*4.81*1.89*0.16*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Semester 1 2010*2010-01-01*2010-06-30*4165*clientes@mutuactivos.com*AAA*Alto*0.03*0.26**1186724.22*292*0.0*119725068*false*100.887***0.3*0.03*-3.57*6.25*0.16*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Trimester 1 2010*2010-01-01*2010-03-31*4165*clientes@mutuactivos.com*AAA*Alto*0.02*0.24**1186831.02*294*0.0*124167992*false*104.6215***0.15*0.01*3.71*2.6*0.16*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Trimester 3 2011*2011-07-01*2011-09-30*4165*clientes@mutuactivos.com*AAA*Alto*0.01*0.91**1185580.69*286*0.0*115911199*false*97.7671***0.15*0.01*-7.62*6.49*0.17*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Semester 1 2011*2011-01-01*2011-06-30*4165*clientes@mutuactivos.com*AAA*Alto*0.11*0.73**1185729.51*287*0.0*125499533*false*105.8416***0.3*0.03*0.38*1.46*0.16*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Trimester 1 2011*2011-01-01*2011-03-31*4165*clientes@mutuactivos.com*AAA*Alto*0.07*0.51**1184293.93*287*0.0*124868934*false*105.4375***0.15*0.01*2.07*1.68*0.16*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Semester 2 2010*2010-07-01*2010-12-31*4165*clientes@mutuactivos.com*AAA*Alto*0.02*0.44**1186277.23*289*0.0*122544341*false*103.3016***0.3*0.03*-2.31*3.08*0.17*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Semester 2 2012*2012-07-01*2012-12-31*4165*clientes@mutuactivos.com*A1+*4 en una escala del 1 al 7.*0.26*0.09**1133921.48*260*0.0*128115812*false*112.9847*0.3**0.3*0.02*4.3*1.57*0.16*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Trimester 3 2012*2012-07-01*2012-09-30*4165*clientes@mutuactivos.com*AA-*Alto*0.09*0.11**1184622.15*285*0.0*128322960*false*108.324*0.15**0.15*0.01*4.27*2.66*0.16*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Semester 1 2012*2012-01-01*2012-06-30*4165*clientes@mutuactivos.com*AA-*Alto*0.19*0.26**1184628.11*283*0.0*123070858*false*103.8899*0.3**0.3*0.02*-2.77*3.17*0.16*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Trimester 1 2012*2012-01-01*2012-03-31*4165*clientes@mutuactivos.com*AA-*Alto*0.12*0.25**1184836.46*285*0.0*126593649*false*106.8448*0.15**0.15*0.01*8.57*3.05*0.16*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Semester 2 2013*2013-07-01*2013-12-31*4165*clientes@mutuactivos.com*A+*4 en una escala del 1 al 7.*0.17*0.07**864816.86*208*0.0*102206344*false*118.1826*0.3**0.3*0.02*1.02*0.34*0.16*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Trimester 3 2013*2013-07-01*2013-09-30*4165*clientes@mutuactivos.com*A+*4 en una escala del 1 al 7.*0.0*0.05**1076770.31*236*0.0*125975217*false*116.9936*0.15**0.15*0.01*1.32*0.51*0.16*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Semester 1 2013*2013-01-01*2013-06-30*4165*clientes@mutuactivos.com*A1+*4 en una escala del 1 al 7.*0.11*0.04**1077429.15*241*0.0*124404518*false*115.4642*0.3**0.3*0.02*0.79*1.07*0.16*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*MUTUAFONDO BONOS FINANCIEROSFI*85786119*Trimester 1 2013*2013-01-01*2013-03-31*4165*clientes@mutuactivos.com*A1+*4 en una escala del 1 al 7.*0.05*0.02**1082670.59*257*0.0*124027096*false*114.5566*0.15**0.15*0.01*1.39*1.17*0.16*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*"*D*MUTUAF. BONOS FINANCIEROSFI"*85786119*Trimester 1 2019*2019-01-01*2019-03-31*4165*clientes@mutuactivos.com*A+*3, en una escala del 1 al 7.*0.0*-0.39**7552.04*129*0.0*1020673*false*135.1521*0.22*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12019_V-85786119_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_T12019_V-85786119_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.22*0.01*"[<iic-com:rentabilidadiic contextref=""FIM_T12019_V-85786119_da"" decimals=""2"" unitref=""pure"">2.68</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T12019_V-85786119_da"" decimals=""2"" unitref=""pure"">2.52</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12019_V-85786119_da"" decimals=""2"" unitref=""pure"">2.23</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12019_V-85786119_da"" decimals=""2"" unitref=""pure"">2.23</iic-com-fon:volatilidadvalorliquidativo>]"*0.23*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*"*A*MUTUAF. BONOS FINANCIEROSFI"*85786119*Semester 2 2020*2020-07-01*2020-12-31*4165*clientes@mutuactivos.com*A+*3, en una escala del 1 al 7.*0.1*-0.45**193481.77*760*0.0*28820639*false*148.9579*0.23*0.22*0.45*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*"*L*MUTUAF. BONOS FINANCIEROSFI"*85786119*Semester 2 2020*2020-07-01*2020-12-31*4165*clientes@mutuactivos.com*A+*3, en una escala del 1 al 7.*0.1*-0.45**1086374.51*127*0.0*162562223*false*149.6374*0.2*0.19*0.39*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*"*D*MUTUAF. BONOS FINANCIEROSFI"*85786119*Semester 2 2020*2020-07-01*2020-12-31*4165*clientes@mutuactivos.com*A+*3, en una escala del 1 al 7.*0.1*-0.45**3530.28*43*0.0*515387*false*145.9904*0.45*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22020_V-85786119_da"" decimals=""2"" unitref=""pure"">0.22</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_S22020_V-85786119_da"" decimals=""2"" unitref=""pure"">0.19</iic-com:comisiongestioncobradaresultados>]"*0.45*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*"*A*MUTUAF. BONOS FINANCIEROSFI"*85786119*Trimester 3 2020*2020-07-01*2020-09-30*4165*clientes@mutuactivos.com*A+*3, en una escala del 1 al 7.*0.0*-0.42**193872.84*730*0.0*28220422*false*145.5615*0.11*0.08*0.19*0.01*2.46*2.18*0.13*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*"*L*MUTUAF. BONOS FINANCIEROSFI"*85786119*Trimester 3 2020*2020-07-01*2020-09-30*4165*clientes@mutuactivos.com*A+*3, en una escala del 1 al 7.*0.0*-0.42**1312577.64*136*0.0*191908182*false*146.2071*0.1*0.05*0.15*0.01*2.5*2.22*0.11*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*"*D*MUTUAF. BONOS FINANCIEROSFI"*85786119*Trimester 3 2020*2020-07-01*2020-09-30*4165*clientes@mutuactivos.com*A+*3, en una escala del 1 al 7.*0.0*-0.42**4146.81*37*0.0*591441*false*142.6253*0.23*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32020_V-85786119_da"" decimals=""2"" unitref=""pure"">0.08</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_T32020_V-85786119_da"" decimals=""2"" unitref=""pure"">0.05</iic-com:comisiongestioncobradaresultados>]"*0.23*0.01*2.42*2.28*0.24*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*"*A*MUTUAF. BONOS FINANCIEROSFI"*85786119*Semester 1 2020*2020-01-01*2020-06-30*4165*clientes@mutuactivos.com*A+*3, en una escala del 1 al 7.*0.27*-0.46**181728.08*704*0.0*25818370*false*142.0714*0.22*0.0*0.22*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*"*L*MUTUAF. BONOS FINANCIEROSFI"*85786119*Semester 1 2020*2020-01-01*2020-06-30*4165*clientes@mutuactivos.com*A+*3, en una escala del 1 al 7.*0.27*-0.46**1392282.87*135*0.0*198596801*false*142.6411*0.2*0.0*0.2*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*"*D*MUTUAF. BONOS FINANCIEROSFI"*85786119*Semester 1 2020*2020-01-01*2020-06-30*4165*clientes@mutuactivos.com*A+*3, en una escala del 1 al 7.*0.27*-0.46**4003.14*33*0.0*557464*false*139.2567*0.45*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12020_V-85786119_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_S12020_V-85786119_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.45*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*"*A*MUTUAF. BONOS FINANCIEROSFI"*85786119*Trimester 1 2020*2020-01-01*2020-03-31*4165*clientes@mutuactivos.com*A+*3, en una escala del 1 al 7.*0.24*-0.5**189243.29*680*0.0*24980093*false*131.9999*0.11*0.0*0.11*0.01*-7.57*10.06*0.12*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*"*L*MUTUAF. BONOS FINANCIEROSFI"*85786119*Trimester 1 2020*2020-01-01*2020-03-31*4165*clientes@mutuactivos.com*A+*3, en una escala del 1 al 7.*0.24*-0.5**1511720.96*118*0.0*200322592*false*132.5129*0.1*0.0*0.1*0.01*-7.55*10.05*0.11*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
MUTUAFONDO BONOS FINANCIEROS, FI*"*D*MUTUAF. BONOS FINANCIEROSFI"*85786119*Trimester 1 2020*2020-01-01*2020-03-31*4165*clientes@mutuactivos.com*A+*3, en una escala del 1 al 7.*0.24*-0.5**3405.18*25*0.0*441072*false*129.5298*0.22*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12020_V-85786119_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_T12020_V-85786119_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.22*0.01*-7.67*10.07*0.23*MUTUACTIVOS, S.A., S.G.I.I.C.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
