fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO BOLSAS EMERGENTESFI*83085753*Semester 2 2009*2009-07-01*2009-12-31*2564*clientes@mutuactivos.com*AA*Alto*0.9*0.09**65072.14*349*0.0*16576743*false*254.7441***2.16*0.02*9.83*12.73*1.1*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO BOLSAS EMERGENTESFI*83085753*Trimester 3 2009*2009-07-01*2009-09-30*2564*clientes@mutuactivos.com*AA*Alto*1.61*0.09**23864.85*313*0.0*5534863*false*231.9254***1.09*0.01*10.01*392.41*1.14*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO BOLSAS EMERGENTESFI*83085753*Semester 1 2009*2009-01-01*2009-06-30*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.85**15256.57*295*0.0*3216477*false*210.8257***0.5*0.02*24.77*20.89*0.3*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -A-*83085753*Semester 2 2010*2010-07-01*2010-12-31*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.26**98851.73*856*0.0*31949279*false*323.2*[]*[]*1.61*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -D-*83085753*Semester 2 2010*2010-07-01*2010-12-31*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.26**0.03*1*0.0*11*false*326.15*[]*[]*0.0*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -A-*83085753*Trimester 3 2010*2010-07-01*2010-09-30*2564*clientes@mutuactivos.com*AA*Alto*0.03*0.17**113430.6*583*0.0*33815868*false*298.12*[]*[]*0.16*0.01*7.39*11.11*0.83*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -D-*83085753*Trimester 3 2010*2010-07-01*2010-09-30*2564*clientes@mutuactivos.com*AA*Alto*0.03*0.17**0.03*1*0.0*10*false*298.33*[]*[]*0.0*0.0*0.8*0.0*"[<iic-com:ratiototalgastos contextref=""FIM_T32010_V-83085753_da"" decimals=""2"" unitref=""pure"">0.83</iic-com:ratiototalgastos>]"*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -A-*83085753*Semester 1 2010*2010-01-01*2010-06-30*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.07**75434.49*468*0.0*20941729*false*277.61*[]*[]*0.88*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -D-*83085753*Semester 1 2010*2010-01-01*2010-06-30*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.07**0.0*0*0.0*0*false*0.0*[]*[]*0.0*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO BOLSAS EMERGENTESFI*83085753*Trimester 1 2010*2010-01-01*2010-03-31*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.09**68415.44*403*0.0*18798367*false*274.7679***0.83*0.01*7.86*14.84*0.85*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -A-*83085753*Trimester 3 2011*2011-07-01*2011-09-30*2564*clientes@mutuactivos.com*AA*Alto*0.05*0.72**40069.02*424*0.0*9867845*false*246.27*[]*[]*0.13*0.01*-17.42*24.16*0.13*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -D-*83085753*Trimester 3 2011*2011-07-01*2011-09-30*2564*clientes@mutuactivos.com*AA*Alto*0.05*0.72**74.21*3*0.0*18373*false*247.6*[]*[]*0.38*0.0*-17.63*24.16*0.38*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -A-*83085753*Semester 1 2011*2011-01-01*2011-06-30*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.6**63058.55*932*0.0*18806998*false*298.25*[]*[]*0.25*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -D-*83085753*Semester 1 2011*2011-01-01*2011-06-30*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.6**74.21*3*0.0*22307*false*300.61*[]*[]*0.71*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -A-*83085753*Trimester 1 2011*2011-01-01*2011-03-31*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.38**65598.53*878*0.0*20081102*false*306.12*[]*[]*0.12*0.0*-5.29*12.6*0.13*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -D-*83085753*Trimester 1 2011*2011-01-01*2011-03-31*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.38**0.03*1*0.0*10*false*309.58*[]*[]*0.0*0.0*-5.08*12.88*"[<iic-com:ratiototalgastos contextref=""FIM_T12011_V-83085753_da"" decimals=""2"" unitref=""pure"">0.13</iic-com:ratiototalgastos>]"*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -A-*83085753*Semester 2 2010*2010-07-01*2010-12-31*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.26**98851.73*856*0.0*31949279*false*323.2*[]*[]*1.61*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -D-*83085753*Semester 2 2010*2010-07-01*2010-12-31*2564*clientes@mutuactivos.com*AA*Alto*0.0*0.26**0.03*1*0.0*11*false*326.15*[]*[]*0.0*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 3 2012*2012-07-01*2012-09-30*2564*clientes@mutuactivos.com*A+*Alto*0.06*0.11**102587.23*822*0.0*30601072*false*298.29*0.12*0.0*0.12*0.0*6.32*11.54*0.45*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 3 2012*2012-07-01*2012-09-30*2564*clientes@mutuactivos.com*A+*Alto*0.06*0.11**7.14*2*0.0*2123*false*297.34*0.38*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32012_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.38*0.0*6.05*11.53*0.7*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 1 2012*2012-01-01*2012-06-30*2564*clientes@mutuactivos.com*A+*Alto*0.0*0.21**50240.9*437*0.0*14096140*false*280.57*0.25*0.0*0.25*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 1 2012*2012-01-01*2012-06-30*2564*clientes@mutuactivos.com*A+*Alto*0.0*0.21**7.14*2*0.0*2001*false*280.38*0.75*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12012_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.75*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*-A- MUTUAFONDO B.EMERGENTES FI*83085753*Trimester 1 2012*2012-01-01*2012-03-31*2564*clientes@mutuactivos.com*A+*Alto*0.0*0.19**51323.99*443*0.0*14999276*false*292.25*0.12*0.0*0.12*0.0*9.96*12.02*0.4*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*-D- MUTUAFONDO B.EMERGENTES FI*83085753*Trimester 1 2012*2012-01-01*2012-03-31*2564*clientes@mutuactivos.com*A+*Alto*0.0*0.19**0.03*1*0.0*10*false*292.41*0.38*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12012_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.38*0.0*9.71*12.03*0.66*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -A-*83085753*Semester 2 2011*2011-07-01*2011-12-31*2564*clientes@mutuactivos.com*AA*Alto*0.05*0.63**38343.4*416*0.0*10190426*false*265.77*0.25*0.0*0.25*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*MUTUAFONDO B EMERGENTESFI -D-*83085753*Semester 2 2011*2011-07-01*2011-12-31*2564*clientes@mutuactivos.com*AA*Alto*0.05*0.63**74.21*3*0.0*19778*false*266.53*0.76*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22011_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.76*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 1 2019*2019-01-01*2019-06-30*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.3**182.91*22*0.0*68259*false*373.174*0.74*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12019_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_S12019_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.74*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 1 2019*2019-01-01*2019-03-31*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.29**13878.52*347*0.0*5426854*false*391.0254*0.13*0.0*0.13*0.0*11.49*10.75*0.38*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*L* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 1 2019*2019-01-01*2019-03-31*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.29**71483.64*12*0.0*27952949*false*391.0398*0.02*0.0*0.02*0.0*11.23*10.75*0.27*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 1 2019*2019-01-01*2019-03-31*2564*clientes@mutuactivos.com*A-*5, en una escala de 1 a 7.*0.0*-0.29**103.25*12*0.0*38362*false*371.5493*0.37*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12019_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_T12019_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.37*0.01*"[<iic-com:rentabilidadiic contextref=""FIM_T12019_V-83085753_da"" decimals=""2"" unitref=""pure"">11.49</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T12019_V-83085753_da"" decimals=""2"" unitref=""pure"">11.23</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12019_V-83085753_da"" decimals=""2"" unitref=""pure"">10.75</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12019_V-83085753_da"" decimals=""2"" unitref=""pure"">10.75</iic-com-fon:volatilidadvalorliquidativo>]"*0.63*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 2 2020*2020-07-01*2020-12-31*2564*clientes@mutuactivos.com*AA-*6, en una escala de 1 a 7.*0.0*-0.37**11643.6*239*0.0*5292923*false*454.5779*0.35*0.0*0.35*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*L* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 2 2020*2020-07-01*2020-12-31*2564*clientes@mutuactivos.com*AA-*6, en una escala de 1 a 7.*0.0*-0.37**50150.72*10*0.0*22874619*false*456.1174*0.28*0.0*0.28*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 2 2020*2020-07-01*2020-12-31*2564*clientes@mutuactivos.com*AA-*6, en una escala de 1 a 7.*0.0*-0.37**363.63*37*0.0*155682*false*428.1286*0.6*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22020_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_S22020_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.6*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 3 2020*2020-07-01*2020-09-30*2564*clientes@mutuactivos.com*AA-*6, en una escala de 1 a 7.*0.0*-0.38**11429.16*241*0.0*4570532*false*399.9011*0.18*0.0*0.18*0.01*5.55*17.87*0.23*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*L* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 3 2020*2020-07-01*2020-09-30*2564*clientes@mutuactivos.com*AA-*6, en una escala de 1 a 7.*0.0*-0.38**44428.17*7*0.0*17820327*false*401.1043*0.14*0.0*0.14*0.01*5.59*17.86*0.2*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 3 2020*2020-07-01*2020-09-30*2564*clientes@mutuactivos.com*AA-*6, en una escala de 1 a 7.*0.0*-0.38**306.71*38*0.0*115663*false*377.1084*0.3*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32020_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_T32020_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.3*0.0*5.42*17.87*0.36*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 1 2020*2020-01-01*2020-06-30*2564*clientes@mutuactivos.com*AA-*6, en una escala de 1 a 7.*0.0*-0.34**11865.97*254*0.0*4495741*false*378.8768*0.35*0.0*0.35*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*L* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 1 2020*2020-01-01*2020-06-30*2564*clientes@mutuactivos.com*AA-*6, en una escala de 1 a 7.*0.0*-0.34**42196.78*7*0.0*16029438*false*379.8735*0.27*0.0*0.27*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Semester 1 2020*2020-01-01*2020-06-30*2564*clientes@mutuactivos.com*AA-*6, en una escala de 1 a 7.*0.0*-0.34**305.99*36*0.0*109461*false*357.7312*0.59*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12020_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_S12020_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.59*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*A* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 1 2020*2020-01-01*2020-03-31*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.0*-0.39**13082.91*280*0.0*4325367*false*330.6121*0.17*0.0*0.17*0.0*-22.34*48.39*0.2*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*L* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 1 2020*2020-01-01*2020-03-31*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.0*-0.39**46881.67*8*0.0*15534622*false*331.3581*0.14*0.0*0.14*0.0*-22.31*48.39*0.17*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO BOLSAS EMERGENTES, FI*"*D* MUTUAFONDO B.EMERGENTES FI"*83085753*Trimester 1 2020*2020-01-01*2020-03-31*2564*clientes@mutuactivos.com*A-*6, en una escala de 1 a 7.*0.0*-0.39**270.32*32*0.0*84488*false*312.5485*0.3*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12020_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_T12020_V-83085753_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.3*0.0*-22.44*48.38*0.33*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
