fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SABADELL BONOS INTERNACIONAL, FI*SABADELL BS BONOS INTERNACIONAL, F.I.*80645740*Semester 2 2009*2009-07-01*2009-12-31*416*bsinversion@bancsabadell.com*A*Elevado*0.72*0.36**1182152.96*2192**12198000*false*10.3183***0.71*0.05*0.81*8.08*0.4*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BS BONOS INTERNACIONAL, F.I.*80645740*Trimester 3 2009*2009-07-01*2009-09-30*416*bsinversion@bancsabadell.com*A*Elevado*0.0*0.35**1237039.26*1721**12661000*false*10.2351***0.35*0.03*-0.29*9.65*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BS BONOS INTERNACIONAL, F.I.*80645740*Semester 1 2009*2009-01-01*2009-06-30*416*bsinversion@bancsabadell.com*A*Elevado*0.69*1.03**1316646.93*1780*0.0*13515000*false*10.2648***0.7*0.05*-3.69*9.28*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BS BONOS INTERNACIONAL, F.I.*80645740*Semester 2 2010*2010-07-01*2010-12-31*416*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.0*0.54**1395890.68*3414**15646000*false*11.2088***0.71*0.05*-0.49*6.19*0.37*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BS BONOS INTERNACIONAL, F.I.*80645740*Trimester 3 2010*2010-07-01*2010-09-30*416*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.0*0.47**1412923.19*3590**15915000*false*11.2639***0.35*0.03*-3.63*6.17*0.39*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BS BONOS INTERNACIONAL, F.I.*80645740*Semester 1 2010*2010-01-01*2010-06-30*416*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.41*0.35**1683144.33*3659**19672000*false*11.6876***0.69*0.05*8.35*6.33*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BS BONOS INTERNACIONAL, F.I.*80645740*Trimester 1 2010*2010-01-01*2010-03-31*416*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.45*0.33**1231800.38*2233**13287000*false*10.7866***0.34*0.02*4.54*7.13*0.39*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BS BONOS INTERNACIONAL, F.I.*80645740*Semester 2 2011*2011-07-01*2011-12-31*416*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Elevado*0.73*1.12**799558.3*522**9323000*false*11.6606*0.71*0.0*0.71*0.05*2.96*6.73*0.4*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BS BONOS INTERNACIONAL, F.I.*80645740*Trimester 3 2011*2011-07-01*2011-09-30*416*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.51*1.02**817047.02*545**9254000*false*11.3257***0.35*0.03*5.35*6.37*0.39*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BS BONOS INTERNACIONAL, F.I.*80645740*Semester 1 2011*2011-01-01*2011-06-30*416*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.29*0.88**893561.12*591**9606000*false*10.7507***0.7*0.05*-0.07*6.38*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BS BONOS INTERNACIONAL, F.I.*80645740*Trimester 1 2011*2011-01-01*2011-03-31*416*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.24*0.67**1190501.55*3281**12808000*false*10.7583***0.35*0.02*-4.02*6.19*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BS BONOS INTERNACIONAL, F.I.*80645740*Trimester 3 2012*2012-07-01*2012-09-30*416*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Elevado*0.19*0.26**1300381.98*2340**15832000*false*12.1746*0.35*0.0*0.35*0.03*-0.3*6.54*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BS BONOS INTERNACIONAL, F.I.*80645740*Semester 1 2012*2012-01-01*2012-06-30*416*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Elevado*0.12*0.4**1164444.09*2429**14219000*false*12.2113*0.69*0.0*0.69*0.05*6.38*6.58*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BS BONOS INTERNACIONAL, F.I.*80645740*Trimester 1 2012*2012-01-01*2012-03-31*416*bsinversion@bancsabadell.com*BBB- (Standard & Poor's)*Elevado*0.45*0.43**773793.11*496**8883000*false*11.4793*0.35*0.0*0.35*0.02*-1.55*6.92*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BS BONOS INTERNACIONAL, F.I.*80645740*Semester 2 2011*2011-07-01*2011-12-31*416*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Elevado*0.73*1.12**799558.3*522**9323000*false*11.6606*0.71*0.0*0.71*0.05*2.96*6.73*0.4*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - EMPRESA*80645740*Trimester 3 2016*2016-07-01*2016-09-30*416*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*14.2177*0.0*0.0*0.0*0.0*0.14*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-80645740_da"" decimals=""2"" unitref=""pure"">6.15</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-80645740_da"" decimals=""2"" unitref=""pure"">6.15</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-80645740_da"" decimals=""2"" unitref=""pure"">6.15</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-80645740_da"" decimals=""2"" unitref=""pure"">6.15</iic-com-fon:volatilidadvalorliquidativo>]"*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - BASE*80645740*Semester 1 2016*2016-01-01*2016-06-30*416*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**757254.95*781*[]*10498000*false*13.863*0.7*0.0*0.7*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PLUS*80645740*Semester 1 2016*2016-01-01*2016-06-30*416*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**380839.68*25*[]*5319000*false*13.9671*0.45*0.0*0.45*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PREMIER*80645740*Semester 1 2016*2016-01-01*2016-06-30*416*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**69670.71*1*[]*978000*false*14.0413*0.3*0.0*0.3*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - CARTERA*80645740*Semester 1 2016*2016-01-01*2016-06-30*416*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*13.9978*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PYME*80645740*Semester 1 2016*2016-01-01*2016-06-30*416*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*14.1977*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - EMPRESA*80645740*Semester 1 2016*2016-01-01*2016-06-30*416*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*14.1983*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - BASE*80645740*Trimester 1 2016*2016-01-01*2016-03-31*416*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**781080.39*797*[]*10598000*false*13.5683*0.35*0.0*0.35*0.02*-0.68*7.98*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PLUS*80645740*Trimester 1 2016*2016-01-01*2016-03-31*416*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**362235.48*24*[]*4946000*false*13.6533*0.22*0.0*0.22*0.02*-0.56*7.98*0.26*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PREMIER*80645740*Trimester 1 2016*2016-01-01*2016-03-31*416*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**69670.71*1*[]*956000*false*13.7155*0.15*0.0*0.15*0.02*-0.49*7.98*0.18*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - CARTERA*80645740*Trimester 1 2016*2016-01-01*2016-03-31*416*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*13.6918*0.0*0.0*0.0*0.0*-0.62*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12016_V-80645740_da"" decimals=""2"" unitref=""pure"">7.98</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12016_V-80645740_da"" decimals=""2"" unitref=""pure"">7.98</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12016_V-80645740_da"" decimals=""2"" unitref=""pure"">7.98</iic-com-fon:volatilidadvalorliquidativo>]"*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - BASE*80645740*Semester 2 2015*2015-07-01*2015-12-31*416*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.19*0.0**832312.64*817*[]*11371000*false*13.6616*0.71*0.0*0.71*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PLUS*80645740*Semester 2 2015*2015-07-01*2015-12-31*416*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.19*0.0**296074.87*20*[]*4065000*false*13.73*0.45*0.0*0.45*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PREMIER*80645740*Semester 2 2015*2015-07-01*2015-12-31*416*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.19*0.0**69670.71*1*[]*960000*false*13.7823*0.3*0.0*0.3*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - CARTERA*80645740*Semester 2 2015*2015-07-01*2015-12-31*416*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.19*0.0**0.0*0*[]*0*false*13.7773*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - BASE*80645740*Semester 1 2012*2012-01-01*2012-12-31*416*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PLUS*80645740*Semester 1 2012*2012-01-01*2012-12-31*416*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PREMIER*80645740*Semester 1 2012*2012-01-01*2012-12-31*416*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - CARTERA*80645740*Semester 1 2012*2012-01-01*2012-12-31*416*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PYME*80645740*Semester 1 2012*2012-01-01*2012-12-31*416*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - EMPRESA*80645740*Semester 1 2012*2012-01-01*2012-12-31*416*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - BASE*80645740*Trimester 3 2017*2017-07-01*2017-09-30*416*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.18**607239.33*649*[]*8112000*false*13.359*0.35*0.0*0.35*0.03*-1.36*4.64*0.39*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PLUS*80645740*Trimester 3 2017*2017-07-01*2017-09-30*416*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.18**335237.71*20*[]*4540000*false*13.5438*0.23*0.0*0.23*0.03*-1.24*4.64*0.26*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PREMIER*80645740*Trimester 3 2017*2017-07-01*2017-09-30*416*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.18**69670.71*1*[]*952000*false*13.6669*0.15*0.0*0.15*0.03*-1.16*4.64*0.19*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - CARTERA*80645740*Trimester 3 2017*2017-07-01*2017-09-30*416*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.18**0.0*0*[]*0*false*13.5312*0.0*0.0*0.0*0.0*-1.3*4.64*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PYME*80645740*Trimester 3 2017*2017-07-01*2017-09-30*416*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.18**2580.19*2*[]*35000*false*13.7245*0.29*0.0*0.29*0.03*-1.3*4.64*0.33*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - EMPRESA*80645740*Trimester 3 2017*2017-07-01*2017-09-30*416*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.18**0.0*0*[]*0*false*13.768*0.0*0.0*0.0*0.0*-1.24*4.64*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - BASE*80645740*Semester 1 2017*2017-01-01*2017-06-30*416*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.05**659214.56*679*[]*8928000*false*13.5436*0.69*0.0*0.69*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PLUS*80645740*Semester 1 2017*2017-01-01*2017-06-30*416*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.05**343373.71*22*[]*4709000*false*13.7136*0.45*0.0*0.45*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PREMIER*80645740*Semester 1 2017*2017-01-01*2017-06-30*416*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.05**69670.71*1*[]*963000*false*13.8278*0.3*0.0*0.3*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - CARTERA*80645740*Semester 1 2017*2017-01-01*2017-06-30*416*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.05**0.0*0*[]*0*false*13.7095*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PYME*80645740*Semester 1 2017*2017-01-01*2017-06-30*416*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.05**2580.19*2*[]*36000*false*13.9055*0.55*0.0*0.55*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - EMPRESA*80645740*Semester 1 2017*2017-01-01*2017-06-30*416*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.05**0.0*0*[]*0*false*13.9406*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - BASE*80645740*Trimester 1 2017*2017-01-01*2017-03-31*416*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**717332.12*724*[]*10071000*false*14.0388*0.35*0.0*0.35*0.02*-0.34*4.47*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PLUS*80645740*Trimester 1 2017*2017-01-01*2017-03-31*416*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**348931.85*23*[]*4954000*false*14.1974*0.22*0.0*0.22*0.02*-0.22*4.47*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PREMIER*80645740*Trimester 1 2017*2017-01-01*2017-03-31*416*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**69670.71*1*[]*997000*false*14.3048*0.15*0.0*0.15*0.02*-0.15*4.47*0.18*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - CARTERA*80645740*Trimester 1 2017*2017-01-01*2017-03-31*416*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*14.202*0.0*0.0*0.0*0.0*-0.28*4.47*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - PYME*80645740*Trimester 1 2017*2017-01-01*2017-03-31*416*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**2580.19*2*[]*37000*false*14.4049*0.26*0.0*0.26*0.02*-0.28*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-80645740_da"" decimals=""2"" unitref=""pure"">4.47</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-80645740_da"" decimals=""2"" unitref=""pure"">4.47</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-80645740_da"" decimals=""2"" unitref=""pure"">4.47</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-80645740_da"" decimals=""2"" unitref=""pure"">4.47</iic-com-fon:volatilidadvalorliquidativo>]"*0.29*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - EMPRESA*80645740*Trimester 1 2017*2017-01-01*2017-03-31*416*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*14.4324*0.0*0.0*0.0*0.0*-0.22*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-80645740_da"" decimals=""2"" unitref=""pure"">4.47</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-80645740_da"" decimals=""2"" unitref=""pure"">4.47</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-80645740_da"" decimals=""2"" unitref=""pure"">4.47</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-80645740_da"" decimals=""2"" unitref=""pure"">4.47</iic-com-fon:volatilidadvalorliquidativo>]"*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL BONOS INTERNACIONAL, FI*SABADELL BONOS INTERNACIONAL, FI - BASE*80645740*Semester 1 2013*2013-01-01*2013-12-31*416*Sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*4, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
