fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SABADELL AMERICA LATINA BOLSA, FI*SABADELL BS AMÉRICA LATINA BOLSA, F.I.*62159868*Semester 2 2009*2009-07-01*2009-12-31*2017*bsinversion@bancsabadell.com*A*Muy elevado*0.0*0.41**4595647.17*6136**61075000*false*13.2898***1.05*0.05*12.96*34.22*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL BS AMÉRICA LATINA BOLSA, F.I.*62159868*Trimester 3 2009*2009-07-01*2009-09-30*2017*bsinversion@bancsabadell.com*A*Muy elevado*0.0*0.49**2186311.7*3779**25721000*false*11.7647***0.53*0.03*22.49*55.69*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL BS AMÉRICA LATINA BOLSA, F.I.*62159868*Semester 1 2009*2009-01-01*2009-06-30*2017*bsinversion@bancsabadell.com*A*Muy elevado*0.0*1.62**2120939.93*3600*0.0*20371000*false*9.6048***1.04*0.05*32.5*36.06*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL BS AMÉRICA LATINA BOLSA, F.I.*62159868*Semester 2 2010*2010-07-01*2010-12-31*2017*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.05*0.64**4349402.33*6058**66378000*false*15.2613***1.06*0.05*5.71*21.7*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL BS AMÉRICA LATINA BOLSA, F.I.*62159868*Trimester 3 2010*2010-07-01*2010-09-30*2017*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.13*0.56**4374532.07*6198**63154000*false*14.4367***0.53*0.03*5.94*23.96*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL BS AMÉRICA LATINA BOLSA, F.I.*62159868*Semester 1 2010*2010-01-01*2010-06-30*2017*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.0*0.45**4445682.76*6295**60583000*false*13.6273***1.04*0.05*-3.13*24.83*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL BS AMÉRICA LATINA BOLSA, F.I.*62159868*Trimester 1 2010*2010-01-01*2010-03-31*2017*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.0*0.39**5312270.49*6866**74730000*false*14.0675***0.52*0.02*5.85*26.76*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL BS AMÉRICA LATINA BOLSA, F.I.*62159868*Semester 2 2011*2011-07-01*2011-12-31*2017*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Muy elevado*0.0*1.32**2614726.76*4457**29611000*false*11.3248*1.06*0.0*1.06*0.05*9.6*25.22*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL BS AMÉRICA LATINA BOLSA, F.I.*62159868*Trimester 3 2011*2011-07-01*2011-09-30*2017*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.0*1.09**2750348.34*4739**28420000*false*10.3332***0.53*0.03*-22.56*22.65*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL BS AMÉRICA LATINA BOLSA, F.I.*62159868*Semester 1 2011*2011-01-01*2011-06-30*2017*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.0*1.15**3028030.79*5066**40406000*false*13.3441***1.04*0.05*-6.57*17.08*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL BS AMÉRICA LATINA BOLSA, F.I.*62159868*Trimester 1 2011*2011-01-01*2011-03-31*2017*bsinversion@bancsabadell.com*A (Standard & Poor's)*Muy elevado*0.0*0.83**3394812.87*5335**48485000*false*14.2821***0.52*0.02*-6.42*21.05*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL BS AMÉRICA LATINA BOLSA, F.I.*62159868*Trimester 3 2012*2012-07-01*2012-09-30*2017*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Muy elevado*0.36*0.53**1971178.64*3541**21936000*false*11.1286*0.53*0.0*0.53*0.03*-1.06*20.07*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL BS AMÉRICA LATINA BOLSA, F.I.*62159868*Semester 1 2012*2012-01-01*2012-06-30*2017*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Muy elevado*0.0*0.71**2345910.8*3745**26388000*false*11.2484*1.04*0.0*1.04*0.05*-11.21*25.92*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL BS AMÉRICA LATINA BOLSA, F.I.*62159868*Trimester 1 2012*2012-01-01*2012-03-31*2017*bsinversion@bancsabadell.com*BBB- (Standard & Poor's)*Muy elevado*0.0*0.65**2545977.24*4170**32253000*false*12.6683*0.52*0.0*0.52*0.02*11.86*25.44*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL BS AMÉRICA LATINA BOLSA, F.I.*62159868*Semester 2 2011*2011-07-01*2011-12-31*2017*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Muy elevado*0.0*1.32**2614726.76*4457**29611000*false*11.3248*1.06*0.0*1.06*0.05*9.6*25.22*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - PYME*62159868*Trimester 3 2016*2016-07-01*2016-09-30*2017*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.21**12477.66*3*[]*96000*false*7.7305*0.26*0.0*0.26*0.01*"[<iic-com:rentabilidadiic contextref=""FIM_T32016_V-62159868_da"" decimals=""2"" unitref=""pure"">2.61</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-62159868_da"" decimals=""2"" unitref=""pure"">2.73</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-62159868_da"" decimals=""2"" unitref=""pure"">2.87</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32016_V-62159868_da"" decimals=""2"" unitref=""pure"">2.67</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-62159868_da"" decimals=""2"" unitref=""pure"">28.65</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-62159868_da"" decimals=""2"" unitref=""pure"">28.65</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-62159868_da"" decimals=""2"" unitref=""pure"">28.65</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-62159868_da"" decimals=""2"" unitref=""pure"">28.65</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_T32016_V-62159868_da"" decimals=""2"" unitref=""pure"">.56</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-62159868_da"" decimals=""2"" unitref=""pure"">.44</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-62159868_da"" decimals=""2"" unitref=""pure"">.31</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32016_V-62159868_da"" decimals=""2"" unitref=""pure"">.50</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - BASE*62159868*Semester 1 2016*2016-01-01*2016-06-30*2017*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.2**711247.09*945*[]*5212000*false*7.3281*1.04*0.0*1.04*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - PLUS*62159868*Semester 1 2016*2016-01-01*2016-06-30*2017*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.2**562642.8*243*[]*4145000*false*7.3662*0.82*0.0*0.82*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - PREMIER*62159868*Semester 1 2016*2016-01-01*2016-06-30*2017*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.2**539977.84*2*[]*4003000*false*7.4137*0.36*0.0*0.36*0.03*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - CARTERA*62159868*Semester 1 2016*2016-01-01*2016-06-30*2017*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.2**2422520.32*13231*[]*17799000*false*7.3474*0.59*0.0*0.59*0.03*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - BASE*62159868*Trimester 1 2016*2016-01-01*2016-03-31*2017*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.17**634315.08*877*[]*4344000*false*6.8477*0.52*0.0*0.52*0.02*11.94*[]*0.56*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - PLUS*62159868*Trimester 1 2016*2016-01-01*2016-03-31*2017*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.17**683801.86*276*[]*4702000*false*6.8758*0.41*0.0*0.41*0.02*12.07*[]*0.44*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - PREMIER*62159868*Trimester 1 2016*2016-01-01*2016-03-31*2017*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.17**6506.05*1*[]*45000*false*6.9106*0.07*0.0*0.07*0.01*12.22*[]*0.08*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - CARTERA*62159868*Trimester 1 2016*2016-01-01*2016-03-31*2017*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.17**1569216.79*7712*[]*10768000*false*6.862*0.12*0.0*0.12*0.01*12.01*[]*0.13*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - BASE*62159868*Semester 2 2015*2015-07-01*2015-12-31*2017*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.16**599087.69*873*[]*3665000*false*6.1171*1.06*0.0*1.06*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - PLUS*62159868*Semester 2 2015*2015-07-01*2015-12-31*2017*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.16**277435.72*7*[]*1702000*false*6.1353*0.83*0.0*0.83*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - PREMIER*62159868*Semester 2 2015*2015-07-01*2015-12-31*2017*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.16**0.0*0*[]*0*false*6.1579*-0.02*0.0*-0.02*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - CARTERA*62159868*Semester 2 2015*2015-07-01*2015-12-31*2017*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.16**0.0*0*[]*0*false*6.1264*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMÉRICA LATINA BOLSA, FI - BASE*62159868*Semester 1 2012*2012-01-01*2012-12-31*2017*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMÉRICA LATINA BOLSA, FI - PLUS*62159868*Semester 1 2012*2012-01-01*2012-12-31*2017*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMÉRICA LATINA BOLSA, FI - PREMIER*62159868*Semester 1 2012*2012-01-01*2012-12-31*2017*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMÉRICA LATINA BOLSA, FI - CARTERA*62159868*Semester 1 2012*2012-01-01*2012-12-31*2017*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMÉRICA LATINA BOLSA, FI - EMPRESA*62159868*Semester 1 2012*2012-01-01*2012-12-31*2017*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMÉRICA LATINA BOLSA, FI - PYME*62159868*Semester 1 2012*2012-01-01*2012-12-31*2017*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMÉRICA LATINA BOLSA, FI - BASE*62159868*Trimester 3 2017*2017-07-01*2017-09-30*2017*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*1.59**1023288.15*1237*[]*8864000*false*8.6626*0.53*0.0*0.53*0.03*10.32*24.42*0.57*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMÉRICA LATINA BOLSA, FI - PLUS*62159868*Trimester 3 2017*2017-07-01*2017-09-30*2017*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*1.59**573755.09*420*[]*5023000*false*8.7549*0.41*0.0*0.41*0.03*10.45*24.42*0.45*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMÉRICA LATINA BOLSA, FI - PREMIER*62159868*Trimester 3 2017*2017-07-01*2017-09-30*2017*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*1.59**1781868.61*4*[]*15812000*false*8.8736*0.28*0.0*0.28*0.03*10.6*24.42*0.32*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMÉRICA LATINA BOLSA, FI - CARTERA*62159868*Trimester 3 2017*2017-07-01*2017-09-30*2017*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*1.59**2576681.71*19820*[]*22440000*false*8.709*0.47*0.0*0.47*0.02*10.38*24.42*0.5*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMÉRICA LATINA BOLSA, FI - EMPRESA*62159868*Trimester 3 2017*2017-07-01*2017-09-30*2017*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*1.59**0.0*0*[]*0*false*8.9485*0.0*0.0*0.0*0.0*10.45*24.42*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMÉRICA LATINA BOLSA, FI - PYME*62159868*Trimester 3 2017*2017-07-01*2017-09-30*2017*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*6, en una escala del 1 al 7*0.0*1.59**36833.39*12*[]*329000*false*8.9249*0.47*0.0*0.47*0.03*10.38*24.42*0.51*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - BASE*62159868*Semester 1 2017*2017-01-01*2017-06-30*2017*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*1.02**1011235.18*1227*[]*7940000*false*7.8522*1.04*0.0*1.04*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - PLUS*62159868*Semester 1 2017*2017-01-01*2017-06-30*2017*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*1.02**379818.93*390*[]*3011000*false*7.9269*0.82*0.0*0.82*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - PREMIER*62159868*Semester 1 2017*2017-01-01*2017-06-30*2017*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*1.02**1783395.19*5*[]*14309000*false*8.0232*0.54*0.0*0.54*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - CARTERA*62159868*Semester 1 2017*2017-01-01*2017-06-30*2017*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*1.02**1438796.1*13818*[]*11352000*false*7.8898*0.93*0.0*0.93*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - EMPRESA*62159868*Semester 1 2017*2017-01-01*2017-06-30*2017*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*1.02**0.0*0*[]*0*false*8.1021*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - PYME*62159868*Semester 1 2017*2017-01-01*2017-06-30*2017*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*1.02**40813.71*14*[]*330000*false*8.0854*0.93*0.0*0.93*0.05*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - BASE*62159868*Trimester 1 2017*2017-01-01*2017-03-31*2017*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.98**1051605.91*1254*[]*9156000*false*8.7069*0.52*0.0*0.52*0.02*11.91*25.31*0.55*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - PLUS*62159868*Trimester 1 2017*2017-01-01*2017-03-31*2017*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.98**494732.62*179*[]*4344000*false*8.7797*0.4*0.0*0.4*0.02*12.03*25.31*0.44*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - PREMIER*62159868*Trimester 1 2017*2017-01-01*2017-03-31*2017*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.98**485614.7*2*[]*4310000*false*8.8743*0.27*0.0*0.27*0.02*12.18*25.31*0.31*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - CARTERA*62159868*Trimester 1 2017*2017-01-01*2017-03-31*2017*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.98**2305271.06*13388*[]*20157000*false*8.7437*0.46*0.0*0.46*0.02*11.97*25.31*0.49*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - EMPRESA*62159868*Trimester 1 2017*2017-01-01*2017-03-31*2017*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.98**0.0*0*[]*0*false*8.974*0.0*0.0*0.0*0.0*12.03*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-62159868_da"" decimals=""2"" unitref=""pure"">25.31</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-62159868_da"" decimals=""2"" unitref=""pure"">25.31</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-62159868_da"" decimals=""2"" unitref=""pure"">25.31</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-62159868_da"" decimals=""2"" unitref=""pure"">25.31</iic-com-fon:volatilidadvalorliquidativo>]"*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMERICA LATINA BOLSA, FI - PYME*62159868*Trimester 1 2017*2017-01-01*2017-03-31*2017*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.98**34287.82*15*[]*307000*false*8.9604*0.46*0.0*0.46*0.02*11.97*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-62159868_da"" decimals=""2"" unitref=""pure"">25.31</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-62159868_da"" decimals=""2"" unitref=""pure"">25.31</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-62159868_da"" decimals=""2"" unitref=""pure"">25.31</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-62159868_da"" decimals=""2"" unitref=""pure"">25.31</iic-com-fon:volatilidadvalorliquidativo>]"*0.49*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL AMERICA LATINA BOLSA, FI*SABADELL AMÉRICA LATINA BOLSA, FI - BASE*62159868*Semester 1 2013*2013-01-01*2013-12-31*2017*Sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*6, en una escala del 1 al 7****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
