fondo*name*period*start_date*end_date*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*clase
SABADELL BONOS EURO, FI*SABADELL BS BONOS EURO, F.I.*2009 S2*2009-07-01*2009-12-31*Moderado*0.81*0.32**7769929.55*4689**65322000*false*8.407***0.45*0.05*-0.09*3.04*0.26*False
SABADELL BONOS EURO, FI*SABADELL BS BONOS EURO, F.I.*2009 T3*2009-07-01*2009-09-30*Moderado*0.0*0.32**5920628.35*3502**49822000*false*8.4149***0.23*0.03*3.85*3.33*0.26*False
SABADELL BONOS EURO, FI*SABADELL BS BONOS EURO, F.I.*2009 S1*2009-01-01*2009-06-30*Moderado*0.0*1.1**5734651.8*3531*0.0*46470000*false*8.1034***0.24*0.05*3.61*2.78*0.25*False
SABADELL BONOS EURO, FI*SABADELL BS BONOS EURO, F.I.*2010 S2*2010-07-01*2010-12-31*Moderado*0.16*0.57**4866692.03*4192**39458000*false*8.1078***0.45*0.05*-2.18*2.69*0.25*False
SABADELL BONOS EURO, FI*SABADELL BS BONOS EURO, F.I.*2010 T3*2010-07-01*2010-09-30*Moderado*0.09*0.47**5346716.97*4449**44317000*false*8.2886***0.23*0.03*2.06*2.69*0.26*False
SABADELL BONOS EURO, FI*SABADELL BS BONOS EURO, F.I.*2010 S1*2010-01-01*2010-06-30*Moderado*0.88*0.35**5631557.7*4560**45734000*false*8.121***0.45*0.05*-4.25*2.89*0.25*False
SABADELL BONOS EURO, FI*SABADELL BS BONOS EURO, F.I.*2010 T1*2010-01-01*2010-03-31*Moderado*0.55*0.34**7836001.71*4693**66462000*false*8.4816***0.22*0.02*0.89*2.58*0.25*False
SABADELL BONOS EURO, FI*SABADELL BS BONOS EURO, F.I.*2011 S2*2011-07-01*2011-12-31*Moderado*0.58*1.18**3290628.41*3451**26964000*false*8.1942*0.45*0.0*0.45*0.05*-0.05*3.46*0.26*False
SABADELL BONOS EURO, FI*SABADELL BS BONOS EURO, F.I.*2011 T3*2011-07-01*2011-09-30*Moderado*0.25*1.12**3412369.88*3690**27976000*false*8.1984***0.23*0.03*-0.36*2.64*0.26*False
SABADELL BONOS EURO, FI*SABADELL BS BONOS EURO, F.I.*2011 S1*2011-01-01*2011-06-30*Moderado*0.55*0.84**3715380.16*3777**30571000*false*8.2281***0.45*0.05*0.78*2.02*0.25*False
SABADELL BONOS EURO, FI*SABADELL BS BONOS EURO, F.I.*2011 T1*2011-01-01*2011-03-31*Moderado*0.4*0.63**3977537.2*3899**32474000*false*8.1644***0.22*0.02*0.7*2.55*0.25*False
SABADELL BONOS EURO, FI*SABADELL BS BONOS EURO, F.I.*2012 T3*2012-07-01*2012-09-30*Moderado*0.0*0.26**2947139.99*3012**25792000*false*8.7516*0.23*0.0*0.23*0.03*3.88*3.6*0.26*False
SABADELL BONOS EURO, FI*SABADELL BS BONOS EURO, F.I.*2012 S1*2012-01-01*2012-06-30*Moderado*0.19*0.39**2963306.1*3131**24964000*false*8.4243*0.45*0.0*0.45*0.05*-1.25*3.77*0.25*False
SABADELL BONOS EURO, FI*SABADELL BS BONOS EURO, F.I.*2012 T1*2012-01-01*2012-03-31*Moderado*0.21*0.41**3013238.83*2976**25705000*false*8.5306*0.22*0.0*0.22*0.02*4.11*3.58*0.25*False
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - EMPRESA*2017 S1*2017-01-01*2017-06-30*3, en una escala del 1 al 7*0.0*-0.01**0.0*0*[]*0*false*10.5834*0.0*0.0*0.0*0.0*0.11*2.32*"[<iic-com:ratiototalgastos contextref=""FIM_S12017_V-62245691_daq"" decimals=""2"" unitref=""pure"">.33</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12017_V-62245691_daq"" decimals=""2"" unitref=""pure"">.20</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12017_V-62245691_daq"" decimals=""2"" unitref=""pure"">.13</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12017_V-62245691_daq"" decimals=""2"" unitref=""pure"">.27</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12017_V-62245691_daq"" decimals=""2"" unitref=""pure"">.00</iic-com:ratiototalgastos>]"*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - BASE*2017 T1*2017-01-01*2017-03-31*3, en una escala del 1 al 7*0.0*-0.02**4070149.7*2452*[]*42162000*false*10.3588*0.3*0.0*0.3*0.02*-0.91*2.15*0.32*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PLUS*2017 T1*2017-01-01*2017-03-31*3, en una escala del 1 al 7*0.0*-0.02**1175253.97*67*[]*12299000*false*10.4651*0.17*0.0*0.17*0.02*-0.79*2.15*0.2*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PREMIER*2017 T1*2017-01-01*2017-03-31*3, en una escala del 1 al 7*0.0*-0.02**1871587.44*2*[]*19707000*false*10.5294*0.1*0.0*0.1*0.02*-0.71*2.15*0.13*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - CARTERA*2017 T1*2017-01-01*2017-03-31*3, en una escala del 1 al 7*0.0*-0.02**370.13*9*[]*4000*false*10.4124*0.24*0.0*0.24*0.03*-0.85*2.15*0.27*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PYME*2017 T1*2017-01-01*2017-03-31*3, en una escala del 1 al 7*0.0*-0.02**12626.87*4*[]*133000*false*10.5519*0.23*0.0*0.23*0.02*-0.85*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-62245691_da"" decimals=""2"" unitref=""pure"">2.15</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-62245691_da"" decimals=""2"" unitref=""pure"">2.15</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-62245691_da"" decimals=""2"" unitref=""pure"">2.15</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-62245691_da"" decimals=""2"" unitref=""pure"">2.15</iic-com-fon:volatilidadvalorliquidativo>]"*0.26*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - EMPRESA*2017 T1*2017-01-01*2017-03-31*3, en una escala del 1 al 7*0.0*-0.02**0.0*0*[]*0*false*10.5722*0.0*0.0*0.0*0.0*-0.79*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-62245691_da"" decimals=""2"" unitref=""pure"">2.15</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-62245691_da"" decimals=""2"" unitref=""pure"">2.15</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-62245691_da"" decimals=""2"" unitref=""pure"">2.15</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-62245691_da"" decimals=""2"" unitref=""pure"">2.15</iic-com-fon:volatilidadvalorliquidativo>]"*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - BASE*2018 T3*2018-07-01*2018-09-30*3, en una escala del 1 al 7*0.0*0.02**2684107.13*1604*[]*27656000*false*10.3035*0.3*0.0*0.3*0.03*-0.99*2.18*0.33*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PLUS*2018 T3*2018-07-01*2018-09-30*3, en una escala del 1 al 7*0.0*0.02**857417.39*45*[]*8992000*false*10.4877*0.18*0.0*0.18*0.03*-0.87*2.18*0.21*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PREMIER*2018 T3*2018-07-01*2018-09-30*3, en una escala del 1 al 7*0.0*0.02**0.0*0*[]*0*false*10.5919*0.0*0.0*0.0*0.0*-0.83*2.18*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - CARTERA*2018 T3*2018-07-01*2018-09-30*3, en una escala del 1 al 7*0.0*0.02**1598500.04*5*[]*16688000*false*10.4395*0.1*0.0*0.1*0.03*-0.8*2.18*0.13*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PYME*2018 T3*2018-07-01*2018-09-30*3, en una escala del 1 al 7*0.0*0.02**1397.18*1*[]*15000*false*10.5348*0.24*0.0*0.24*0.02*-0.93*2.18*0.26*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - EMPRESA*2018 T3*2018-07-01*2018-09-30*3, en una escala del 1 al 7*0.0*0.02**0.0*0*[]*0*false*10.5948*0.0*0.0*0.0*0.0*-0.87*2.18*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - BASE*2018 S1*2018-01-01*2018-06-30*3, en una escala del 1 al 7*0.0*-0.09**2785310.91*1667*[]*28987000*false*10.407*0.6*0.0*0.6*0.05*-0.77*2.32*0.33*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PLUS*2018 S1*2018-01-01*2018-06-30*3, en una escala del 1 al 7*0.0*-0.09**885453.8*48*[]*9368000*false*10.5796*0.35*0.0*0.35*0.05*-0.64*2.32*0.2*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PREMIER*2018 S1*2018-01-01*2018-06-30*3, en una escala del 1 al 7*0.0*-0.09**0.0*0*[]*0*false*10.6807*0.0*0.0*0.0*0.0*-0.6*2.32*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - CARTERA*2018 S1*2018-01-01*2018-06-30*3, en una escala del 1 al 7*0.0*-0.09**1588763.04*5*[]*16719000*false*10.5232*0.2*0.0*0.2*0.05*-0.57*2.32*0.13*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PYME*2018 S1*2018-01-01*2018-06-30*3, en una escala del 1 al 7*0.0*-0.09**1397.18*1*[]*15000*false*10.6339*0.47*0.0*0.47*0.05*-0.71*2.32*0.26*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - EMPRESA*2018 S1*2018-01-01*2018-06-30*3, en una escala del 1 al 7*0.0*-0.09**0.0*0*[]*0*false*10.6878*0.0*0.0*0.0*0.0*-0.64*2.32*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - BASE*2018 T1*2018-01-01*2018-03-31*3, en una escala del 1 al 7*0.0*-0.02**2944367.1*1770*[]*30879000*false*10.4874*0.3*0.0*0.3*0.02*0.49*2.29*0.32*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PLUS*2018 T1*2018-01-01*2018-03-31*3, en una escala del 1 al 7*0.0*-0.02**968503.88*52*[]*10313000*false*10.6481*0.17*0.0*0.17*0.02*0.62*2.29*0.2*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PREMIER*2018 T1*2018-01-01*2018-03-31*3, en una escala del 1 al 7*0.0*-0.02**0.0*0*[]*0*false*10.7456*0.0*0.0*0.0*0.0*0.69*2.29*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - CARTERA*2018 T1*2018-01-01*2018-03-31*3, en una escala del 1 al 7*0.0*-0.02**1571663.04*5*[]*16633000*false*10.5833*0.1*0.0*0.1*0.02*0.69*2.29*0.13*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PYME*2018 T1*2018-01-01*2018-03-31*3, en una escala del 1 al 7*0.0*-0.02**2328.9*2*[]*25000*false*10.7095*0.23*0.0*0.23*0.03*0.55*2.29*0.26*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - EMPRESA*2018 T1*2018-01-01*2018-03-31*3, en una escala del 1 al 7*0.0*-0.02**0.0*0*[]*0*false*10.7569*0.0*0.0*0.0*0.0*0.62*2.29*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - BASE*2019 S2*2019-07-01*2019-12-31*3, en una escala del 1 al 7*0.08*-0.04**2367018.85*1437*[]*25265000*false*10.6738*0.6*0.0*0.6*0.05*-1.72*2.01*0.33*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PLUS*2019 S2*2019-07-01*2019-12-31*3, en una escala del 1 al 7*0.08*-0.04**1036377.88*60*[]*11331000*false*10.933*0.35*0.0*0.35*0.05*-1.59*2.01*0.21*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PREMIER*2019 S2*2019-07-01*2019-12-31*3, en una escala del 1 al 7*0.08*-0.04**0.0*0*[]*0*false*11.0623*0.0*0.0*0.0*0.0*-1.56*2.02*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - CARTERA*2019 S2*2019-07-01*2019-12-31*3, en una escala del 1 al 7*0.08*-0.04**1220787.41*3*[]*13335000*false*10.9236*0.2*0.0*0.2*0.05*-1.52*2.02*0.13*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PYME*2019 S2*2019-07-01*2019-12-31*3, en una escala del 1 al 7*0.08*-0.04**12095.04*4*[]*132000*false*10.948*0.48*0.0*0.48*0.05*-1.65*2.02*0.27*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - EMPRESA*2019 S2*2019-07-01*2019-12-31*3, en una escala del 1 al 7*0.08*-0.04**0.0*0*[]*0*false*11.0446*0.0*0.0*0.0*0.0*-1.59*2.02*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - BASE*2019 T3*2019-07-01*2019-09-30*3, en una escala del 1 al 7*0.0*-0.04**2383337.53*1474*[]*25883000*false*10.8601*0.3*0.0*0.3*0.03*1.45*1.9*0.33*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PLUS*2019 T3*2019-07-01*2019-09-30*3, en una escala del 1 al 7*0.0*-0.04**954325.43*53*[]*10602000*false*11.1099*0.18*0.0*0.18*0.03*1.58*1.9*0.21*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PREMIER*2019 T3*2019-07-01*2019-09-30*3, en una escala del 1 al 7*0.0*-0.04**0.0*0*[]*0*false*11.237*0.0*0.0*0.0*0.0*1.61*1.9*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - CARTERA*2019 T3*2019-07-01*2019-09-30*3, en una escala del 1 al 7*0.0*-0.04**1268824.5*3*[]*14074000*false*11.0919*0.1*0.0*0.1*0.03*1.65*1.9*0.13*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PYME*2019 T3*2019-07-01*2019-09-30*3, en una escala del 1 al 7*0.0*-0.04**8731.78*3*[]*97000*false*11.1321*0.24*0.0*0.24*0.03*1.51*1.9*0.27*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - EMPRESA*2019 T3*2019-07-01*2019-09-30*3, en una escala del 1 al 7*0.0*-0.04**0.0*0*[]*0*false*11.2233*0.0*0.0*0.0*0.0*1.58*1.9*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - BASE*2019 S1*2019-01-01*2019-06-30*3, en una escala del 1 al 7*0.08*-0.03**2343074.12*1471*[]*25083000*false*10.7053*0.6*0.0*0.6*0.05*1.62*1.68*0.33*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PLUS*2019 S1*2019-01-01*2019-06-30*3, en una escala del 1 al 7*0.08*-0.03**929959.31*50*[]*10171000*false*10.9375*0.35*0.0*0.35*0.05*1.75*1.68*0.2*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PREMIER*2019 S1*2019-01-01*2019-06-30*3, en una escala del 1 al 7*0.08*-0.03**0.0*0*[]*0*false*11.0586*0.0*0.0*0.0*0.0*1.79*1.68*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - CARTERA*2019 S1*2019-01-01*2019-06-30*3, en una escala del 1 al 7*0.08*-0.03**1320295.71*3*[]*14407000*false*10.9118*0.2*0.0*0.2*0.05*1.83*1.68*0.13*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PYME*2019 S1*2019-01-01*2019-06-30*3, en una escala del 1 al 7*0.08*-0.03**6877.09*2*[]*75000*false*10.9665*0.46*0.0*0.46*0.05*1.69*1.68*0.26*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - EMPRESA*2019 S1*2019-01-01*2019-06-30*3, en una escala del 1 al 7*0.08*-0.03**0.0*0*[]*0*false*11.0493*0.0*0.0*0.0*0.0*1.75*1.68*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - BASE*2019 T1*2019-01-01*2019-03-31*3, en una escala del 1 al 7*0.0*-0.02**2382019.62*1497*[]*25093000*false*10.5343*0.3*0.0*0.3*0.02*1.76*2.04*0.33*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PLUS*2019 T1*2019-01-01*2019-03-31*3, en una escala del 1 al 7*0.0*-0.02**840043.95*45*[]*9030000*false*10.7494*0.17*0.0*0.17*0.02*1.89*2.04*0.2*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PREMIER*2019 T1*2019-01-01*2019-03-31*3, en una escala del 1 al 7*0.0*-0.02**0.0*0*[]*0*false*10.8644*0.0*0.0*0.0*0.0*1.92*2.04*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - CARTERA*2019 T1*2019-01-01*2019-03-31*3, en una escala del 1 al 7*0.0*-0.02**1379397.23*4*[]*14782000*false*10.7161*0.1*0.0*0.1*0.02*1.96*2.04*0.13*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PYME*2019 T1*2019-01-01*2019-03-31*3, en una escala del 1 al 7*0.0*-0.02**1397.18*1*[]*15000*false*10.7845*0.23*0.0*0.23*0.02*1.82*2.04*0.26*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - EMPRESA*2019 T1*2019-01-01*2019-03-31*3, en una escala del 1 al 7*0.0*-0.02**0.0*0*[]*0*false*10.8593*0.0*0.0*0.0*0.0*1.89*2.04*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - BASE*2020 T3*2020-07-01*2020-09-30*3, en una escala del 1 al 7*0.0*-0.34**2376037.34*1425*[]*25956000*false*10.9242*0.3*0.0*0.3*0.03*1.23*4.26*0.33*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PLUS*2020 T3*2020-07-01*2020-09-30*3, en una escala del 1 al 7*0.0*-0.34**1200629.05*71*[]*13485000*false*11.2315*0.18*0.0*0.18*0.03*1.36*4.26*0.2*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PREMIER*2020 T3*2020-07-01*2020-09-30*3, en una escala del 1 al 7*0.0*-0.34**0.0*0*[]*0*false*11.3771*0.0*0.0*0.0*0.0*1.4*4.26*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - CARTERA*2020 T3*2020-07-01*2020-09-30*3, en una escala del 1 al 7*0.0*-0.34**3108932.93*11415*[]*34966000*false*11.2471*0.1*0.0*0.1*0.03*1.43*4.26*0.13*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PYME*2020 T3*2020-07-01*2020-09-30*3, en una escala del 1 al 7*0.0*-0.34**23927.53*9*[]*269000*false*11.2258*0.24*0.0*0.24*0.02*1.29*4.26*0.27*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - EMPRESA*2020 T3*2020-07-01*2020-09-30*3, en una escala del 1 al 7*0.0*-0.34**0.0*0*[]*0*false*11.3461*0.0*0.0*0.0*0.0*1.36*4.26*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - BASE*2020 S1*2020-01-01*2020-06-30*3, en una escala del 1 al 7*0.14*-0.32**2382471.91*1424*[]*25711000*false*10.7915*0.6*0.0*0.6*0.05*1.91*4.23*0.33*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PLUS*2020 S1*2020-01-01*2020-06-30*3, en una escala del 1 al 7*0.14*-0.32**1128509.63*67*[]*12505000*false*11.0812*0.35*0.0*0.35*0.05*2.04*4.23*0.2*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PREMIER*2020 S1*2020-01-01*2020-06-30*3, en una escala del 1 al 7*0.14*-0.32**0.0*0*[]*0*false*11.2206*0.0*0.0*0.0*0.0*2.08*4.23*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - CARTERA*2020 S1*2020-01-01*2020-06-30*3, en una escala del 1 al 7*0.14*-0.32**3200912.23*11780*[]*35492000*false*11.0882*0.2*0.0*0.2*0.05*2.11*4.23*0.13*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PYME*2020 S1*2020-01-01*2020-06-30*3, en una escala del 1 al 7*0.14*-0.32**11649.81*5*[]*129000*false*11.0826*0.47*0.0*0.47*0.05*1.97*4.23*0.26*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - EMPRESA*2020 S1*2020-01-01*2020-06-30*3, en una escala del 1 al 7*0.14*-0.32**0.0*0*[]*0*false*11.1943*0.0*0.0*0.0*0.0*2.04*4.23*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - BASE*2020 T1*2020-01-01*2020-03-31*3, en una escala del 1 al 7*0.0*-0.33**2380980.42*1433*[]*25213000*false*10.5892*0.3*0.0*0.3*0.02*-0.79*3.94*0.33*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PLUS*2020 T1*2020-01-01*2020-03-31*3, en una escala del 1 al 7*0.0*-0.33**1125591.43*66*[]*12224000*false*10.8599*0.17*0.0*0.17*0.02*-0.67*3.94*0.2*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PREMIER*2020 T1*2020-01-01*2020-03-31*3, en una escala del 1 al 7*0.0*-0.33**0.0*0*[]*0*false*10.9924*0.0*0.0*0.0*0.0*-0.63*3.94*0.0*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - CARTERA*2020 T1*2020-01-01*2020-03-31*3, en una escala del 1 al 7*0.0*-0.33**3131482.58*11787*[]*34004000*false*10.8587*0.1*0.0*0.1*0.02*-0.59*3.94*0.13*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - PYME*2020 T1*2020-01-01*2020-03-31*3, en una escala del 1 al 7*0.0*-0.33**8913.72*4*[]*97000*false*10.868*0.24*0.0*0.24*0.02*-0.73*3.94*0.27*True
SABADELL BONOS EURO, FI*SABADELL BONOS EURO, FI - EMPRESA*2020 T1*2020-01-01*2020-03-31*3, en una escala del 1 al 7*0.0*-0.33**0.0*0*[]*0*false*10.9708*0.0*0.0*0.0*0.0*-0.67*3.94*0.0*True
