fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2009 S2*2009-07-01*2009-12-31*3597*bsinversion@bancsabadell.com*A*Moderado*0.92*0.34**626558.98*161**5986000*false*9.5544***0.48*0.03*1.41*2.25*0.27*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2009 T3*2009-07-01*2009-09-30*3597*bsinversion@bancsabadell.com*A*Moderado*0.16*0.32**664301.51*173**6259000*false*9.4218***0.24*0.01*5.19*2.61*0.27*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2009 S1*2009-01-01*2009-06-30*3597*bsinversion@bancsabadell.com*A*Moderado*0.26*1.06**746696.63*181*0.0*6688000*false*8.9567***0.47*0.02*2.17*1.73*0.26*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2010 S2*2010-07-01*2010-12-31*3597*bsinversion@bancsabadell.com*A (Standard & Poor's)*Moderado*0.02*0.55**392660.34*140**3795000*false*9.6636***0.48*0.03*0.35*2.55*0.27*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2010 T3*2010-07-01*2010-09-30*3597*bsinversion@bancsabadell.com*A (Standard & Poor's)*Moderado*0.1*0.44**553404.12*145**5329000*false*9.6298***0.24*0.01*2.28*2.39*0.26*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2010 S1*2010-01-01*2010-06-30*3597*bsinversion@bancsabadell.com*A (Standard & Poor's)*Moderado*0.71*0.37**573898.12*149**5403000*false*9.4153***0.47*0.02*-2.95*2.36*0.26*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2010 T1*2010-01-01*2010-03-31*3597*bsinversion@bancsabadell.com*A (Standard & Poor's)*Moderado*0.5*0.35**572042.69*152**5550000*false*9.7019***0.23*0.01*1.55*1.86*0.28*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2011 S2*2011-07-01*2011-12-31*3597*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Moderado*0.66*1.17**299606.69*121**2849000*false*9.5104*0.47*0.0*0.47*0.03*0.74*3.92*0.3*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2011 T3*2011-07-01*2011-09-30*3597*bsinversion@bancsabadell.com*A (Standard & Poor's)*Moderado*0.29*1.07**313285.18*129**2958000*false*9.4403***0.24*0.01*-3.14*3.44*0.28*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2011 S1*2011-01-01*2011-06-30*3597*bsinversion@bancsabadell.com*A (Standard & Poor's)*Moderado*0.78*0.85**340822.43*134**3322000*false*9.7462***0.46*0.02*0.43*1.96*0.27*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2011 T1*2011-01-01*2011-03-31*3597*bsinversion@bancsabadell.com*A (Standard & Poor's)*Moderado*0.55*0.62**347533.09*139**3373000*false*9.7042***0.23*0.01*0.42*2.47*0.26*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2012 T3*2012-07-01*2012-09-30*3597*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Moderado*0.34*0.26**257519.75*111**2552000*false*9.9081*0.24*0.0*0.24*0.01*2.42*3.03*0.28*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2012 S1*2012-01-01*2012-06-30*3597*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Moderado*0.7*0.39**266789.07*113**2581000*false*9.6743*0.46*0.0*0.46*0.02*-2.19*4.15*0.28*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2012 T1*2012-01-01*2012-03-31*3597*bsinversion@bancsabadell.com*BBB- (Standard & Poor's)*Moderado*0.41*0.39**285479.6*114**2824000*false*9.8911*0.23*0.0*0.23*0.01*4.0*4.02*0.27*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2011 S2*2011-07-01*2011-12-31*3597*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Moderado*0.66*1.17**299606.69*121**2849000*false*9.5104*0.47*0.0*0.47*0.03*0.74*3.92*0.3*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2013 S2*2013-07-01*2013-12-31*3597*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Moderado*0.0*0.11**1678106.57*150**17649000*false*10.5172*0.47*0.0*0.47*0.02*0.85*1.58*0.26*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2013 T3*2013-07-01*2013-09-30*3597*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Moderado*0.0*0.12**420572.98*107**4386000*false*10.4285*0.24*0.0*0.24*0.01*1.14*1.48*0.28*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2013 S1*2013-01-01*2013-06-30*3597*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Moderado*0.51*0.08**331499.65*107**3418000*false*10.3111*0.47*0.0*0.47*0.02*0.75*1.7*0.28*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2013 T1*2013-01-01*2013-03-31*3597*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Moderado*0.37*0.06**305890.42*106**3131000*false*10.2349*0.23*0.0*0.23*0.01*1.63*1.88*0.28*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2014 S2*2014-07-01*2014-12-31*3597*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Moderado*0.0*0.01**7972425.9*416**85771000*false*10.7585*0.48*0.0*0.48*0.03*-0.25*1.75*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2014 T3*2014-07-01*2014-09-30*3597*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Moderado*0.0*0.03**6526173.39*348**70390000*false*10.7858*0.24*0.0*0.24*0.01*0.59*1.53*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2014 S1*2014-01-01*2014-06-30*3597*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Moderado*0.22*0.21**4836861.21*296**51862000*false*10.7221*0.47*0.0*0.47*0.02*0.44*1.41*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10 PREMIER, F.I.*64368483*2014 T1*2014-01-01*2014-03-31*3597*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Moderado*0.01*0.19**3335863.37*218**35609000*false*10.6747*0.23*0.0*0.23*0.01*1.5*1.61*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PYME*64368483*2017 S 1*2017-01-01*2017-06-30*3597*sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*3, en una escala del 1 al 7*0.0*-0.1**78790.3*27*[]*884000*false*11.2139*0.58*0.0*0.58*0.02*-0.22*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12017_V-64368483_daq"" decimals=""2"" unitref=""pure"">1.15</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12017_V-64368483_daq"" decimals=""2"" unitref=""pure"">1.15</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12017_V-64368483_daq"" decimals=""2"" unitref=""pure"">1.15</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_S12017_V-64368483_daq"" decimals=""2"" unitref=""pure"">1.15</iic-com-fon:volatilidadvalorliquidativo>]"*0.31*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - BASE*64368483*2017 T 1*2017-01-01*2017-03-31*3597*sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*3, en una escala del 1 al 7*0.0*-0.11**14524686.77*6035*[]*159429000*false*10.9764*0.37*0.0*0.37*0.01*0.0*1.29*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PLUS*64368483*2017 T 1*2017-01-01*2017-03-31*3597*sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*3, en una escala del 1 al 7*0.0*-0.11**8040100.93*490*[]*89463000*false*11.1271*0.21*0.0*0.21*0.01*0.16*1.29*0.22*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PREMIER*64368483*2017 T 1*2017-01-01*2017-03-31*3597*sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*3, en una escala del 1 al 7*0.0*-0.11**1947566.75*20*[]*21785000*false*11.1856*0.15*0.0*0.15*0.01*0.22*1.29*0.16*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - CARTERA*64368483*2017 T 1*2017-01-01*2017-03-31*3597*sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*3, en una escala del 1 al 7*0.0*-0.11**0.0*0*[]*0*false*11.0507*0.0*0.0*0.0*0.0*0.08*1.29*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - EMPRESA*64368483*2017 T 1*2017-01-01*2017-03-31*3597*sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*3, en una escala del 1 al 7*0.0*-0.11**178254.88*3*[]*2008000*false*11.2657*0.21*0.0*0.21*0.01*0.16*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-64368483_da"" decimals=""2"" unitref=""pure"">1.29</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-64368483_da"" decimals=""2"" unitref=""pure"">1.29</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-64368483_da"" decimals=""2"" unitref=""pure"">1.29</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-64368483_da"" decimals=""2"" unitref=""pure"">1.29</iic-com-fon:volatilidadvalorliquidativo>]"*0.22*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PYME*64368483*2017 T 1*2017-01-01*2017-03-31*3597*sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*3, en una escala del 1 al 7*0.0*-0.11**61535.16*23*[]*692000*false*11.239*0.28*0.0*0.28*0.01*0.08*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-64368483_da"" decimals=""2"" unitref=""pure"">1.29</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-64368483_da"" decimals=""2"" unitref=""pure"">1.29</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-64368483_da"" decimals=""2"" unitref=""pure"">1.29</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V-64368483_da"" decimals=""2"" unitref=""pure"">1.29</iic-com-fon:volatilidadvalorliquidativo>]"*0.3*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - BASE*64368483*2018 T 3*2018-07-01*2018-09-30*3597*sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7*0.0*0.09**9070570.18*4399*[]*98555000*false*10.8654*0.35*0.0*0.35*0.01*-0.55*1.79*0.37*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PLUS*64368483*2018 T 3*2018-07-01*2018-09-30*3597*sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7*0.0*0.09**6029507.11*365*[]*67011000*false*11.1138*0.21*0.0*0.21*0.01*-0.42*1.79*0.24*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PREMIER*64368483*2018 T 3*2018-07-01*2018-09-30*3597*sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7*0.0*0.09**1647126.85*11*[]*18471000*false*11.2143*0.15*0.0*0.15*0.01*-0.35*1.79*0.17*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - CARTERA*64368483*2018 T 3*2018-07-01*2018-09-30*3597*sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7*0.0*0.09**0.0*0*[]*0*false*11.0423*0.0*0.0*0.0*0.0*-0.33*1.79*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - EMPRESA*64368483*2018 T 3*2018-07-01*2018-09-30*3597*sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7*0.0*0.09**329344.44*6*[]*3706000*false*11.2522*0.21*0.0*0.21*0.01*-0.42*1.79*0.24*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PYME*64368483*2018 T 3*2018-07-01*2018-09-30*3597*sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7*0.0*0.09**49182.67*14*[]*549000*false*11.171*0.3*0.0*0.3*0.01*-0.5*1.79*0.32*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - BASE*64368483*2018 S 1*2018-01-01*2018-06-30*3597*sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7*0.22*-0.33**9344298.92*4524*[]*102095000*false*10.9259*0.69*0.0*0.69*0.02*-0.18*1.81*0.37*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PLUS*64368483*2018 S 1*2018-01-01*2018-06-30*3597*sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7*0.22*-0.33**6183692.23*387*[]*69011000*false*11.1602*0.42*0.0*0.42*0.02*-0.05*1.81*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PREMIER*64368483*2018 S 1*2018-01-01*2018-06-30*3597*sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7*0.22*-0.33**2320120.16*14*[]*26111000*false*11.254*0.3*0.0*0.3*0.02*0.02*1.81*0.17*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - CARTERA*64368483*2018 S 1*2018-01-01*2018-06-30*3597*sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7*0.22*-0.33**0.0*0*[]*0*false*11.0786*0.0*0.0*0.0*0.0*0.04*1.81*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - EMPRESA*64368483*2018 S 1*2018-01-01*2018-06-30*3597*sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7*0.22*-0.33**318418.69*6*[]*3598000*false*11.2992*0.42*0.0*0.42*0.02*-0.05*1.81*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PYME*64368483*2018 S 1*2018-01-01*2018-06-30*3597*sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7*0.22*-0.33**52115.01*15*[]*585000*false*11.2268*0.58*0.0*0.58*0.02*-0.13*1.81*0.31*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - BASE*64368483*2018 T 1*2018-01-01*2018-03-31*3597*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.3*-0.18**9917594.0*4723*[]*108559000*false*10.9461*0.35*0.0*0.35*0.01*-0.28*1.65*0.36*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PLUS*64368483*2018 T 1*2018-01-01*2018-03-31*3597*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.3*-0.18**6416529.24*401*[]*71644000*false*11.1655*0.21*0.0*0.21*0.01*-0.15*1.65*0.22*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PREMIER*64368483*2018 T 1*2018-01-01*2018-03-31*3597*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.3*-0.18**2319004.67*14*[]*26094000*false*11.2523*0.15*0.0*0.15*0.01*-0.08*1.65*0.16*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - CARTERA*64368483*2018 T 1*2018-01-01*2018-03-31*3597*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.3*-0.18**0.0*0*[]*0*false*11.0742*0.0*0.0*0.0*0.0*-0.06*1.65*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - EMPRESA*64368483*2018 T 1*2018-01-01*2018-03-31*3597*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.3*-0.18**258834.77*5*[]*2926000*false*11.3046*0.21*0.0*0.21*0.01*-0.15*1.65*0.22*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PYME*64368483*2018 T 1*2018-01-01*2018-03-31*3597*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.3*-0.18**57568.99*16*[]*647000*false*11.2412*0.29*0.0*0.29*0.01*-0.23*1.65*0.3*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - BASE*64368483*2017 S 2*2017-07-01*2017-12-31*3597*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.41*-0.19**10913160.09*5020*[]*119793000*false*10.977*0.75*0.0*0.75*0.03*-0.01*1.22*0.39*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PLUS*64368483*2017 S 2*2017-07-01*2017-12-31*3597*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.41*-0.19**6712471.21*420*[]*75058000*false*11.1819*0.43*0.0*0.43*0.03*0.16*1.22*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PREMIER*64368483*2017 S 2*2017-07-01*2017-12-31*3597*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.41*-0.19**2218455.32*13*[]*24984000*false*11.2618*0.3*0.0*0.3*0.03*0.22*1.22*0.17*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - CARTERA*64368483*2017 S 2*2017-07-01*2017-12-31*3597*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.41*-0.19**0.0*0*[]*0*false*11.0808*0.0*0.0*0.0*0.0*0.1*1.22*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - EMPRESA*64368483*2017 S 2*2017-07-01*2017-12-31*3597*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.41*-0.19**340180.27*6*[]*3851000*false*11.3211*0.43*0.0*0.43*0.03*0.16*1.22*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PYME*64368483*2017 S 2*2017-07-01*2017-12-31*3597*sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7*0.41*-0.19**67968.21*20*[]*766000*false*11.2667*0.59*0.0*0.59*0.03*0.07*1.22*0.31*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - BASE*64368483*2019 S 2*2019-07-01*2019-12-31*3597*sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7*0.47*-0.33**8042543.97*3978*[]*87234000*false*10.8466*0.71*0.0*0.71*0.03*-0.22*1.43*0.37*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PLUS*64368483*2019 S 2*2019-07-01*2019-12-31*3597*sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7*0.47*-0.33**7720361.34*453*[]*86246000*false*11.1713*0.43*0.0*0.43*0.03*-0.08*1.43*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - PREMIER*64368483*2019 S 2*2019-07-01*2019-12-31*3597*sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7*0.47*-0.33**1552027.07*11*[]*17550000*false*11.3076*0.3*0.0*0.3*0.03*-0.02*1.43*0.17*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - CARTERA*64368483*2019 S 2*2019-07-01*2019-12-31*3597*sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7*0.47*-0.33**0.0*0*[]*0*false*0.0*0.0*0.0*0.0*0.0*-0.08*1.43*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
INVERSABADELL 10, FI*INVERSABADELL 10, FI - EMPRESA*64368483*2019 S 2*2019-07-01*2019-12-31*3597*sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7*0.47*-0.33**287967.52*5*[]*3257000*false*11.3104*0.43*0.0*0.43*0.03*-0.17*1.43*0.23*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
