fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
MUTUAFONDO, FI*MUTUAFONDO FI*78435468*Semester 2 2009*2009-07-01*2009-12-31*50*clientes@mutuactivos.com*AA*Medio*0.0*0.27**16892127.6*1909*0.0*475755808*false*28.1644***0.29*0.02*0.6*0.65*0.12*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*MUTUAFONDO FI*78435468*Trimester 3 2009*2009-07-01*2009-09-30*50*clientes@mutuactivos.com*AA*Bajo*0.0*0.23**12813569.49*1756*0.0*358703538*false*27.994***0.18*0.01*1.51*0.89*0.19*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*MUTUAFONDO FI*78435468*Semester 1 2009*2009-01-01*2009-06-30*50*clientes@mutuactivos.com*AA*Bajo*0.16*0.91**12161217.88*1695*0.0*335376907*false*27.5776***0.23*0.02*0.2*0.92*0.09*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*MUTUAFONDO FI SERIE A*78435468*Semester 2 2010*2010-07-01*2010-12-31*50*clientes@mutuactivos.com*AA*Medio*0.0*0.45**18942646.57*1476*0.0*526968978*false*27.82*[]*[]*0.13*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*MUTUAFONDO FI SERIE  D*78435468*Semester 2 2010*2010-07-01*2010-12-31*50*clientes@mutuactivos.com*AA*Medio*0.0*0.45**0.35*1*0.0*10*false*28.23*[]*[]*0.0*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*MUTUAFONDO FI SERIE A*78435468*Trimester 3 2010*2010-07-01*2010-09-30*50*clientes@mutuactivos.com*AA*Medio*0.02*0.35**20044159.06*1519*0.0*564257937*false*28.15*[]*[]*0.06*0.01*0.95*0.87*0.07*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*MUTUAFONDO FI SERIE  D*78435468*Trimester 3 2010*2010-07-01*2010-09-30*50*clientes@mutuactivos.com*AA*Medio*0.02*0.35**0.35*1*0.0*10*false*28.65*[]*[]*0.0*0.0*1.6*0.0*"[<iic-com:ratiototalgastos contextref=""FIM_T32010_V-78435468_da"" decimals=""2"" unitref=""pure"">0.07</iic-com:ratiototalgastos>]"*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*MUTUAFONDO FI SERIE A*78435468*Semester 1 2010*2010-01-01*2010-06-30*50*clientes@mutuactivos.com*AA*Medio*0.0*0.28**18207920.41*1514*0.0*507727440*false*27.89*[]*[]*0.12*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*MUTUAFONDO FI SERIE  D*78435468*Semester 1 2010*2010-01-01*2010-06-30*50*clientes@mutuactivos.com*AA*Medio*0.0*0.28**0.0*0*0.0*0*false*0.0*[]*[]*0.0*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*MUTUAFONDO FI*78435468*Trimester 1 2010*2010-01-01*2010-03-31*50*clientes@mutuactivos.com*AA*Medio*0.19*0.25**17905760.83*1725*0.0*508557204*false*28.4019***0.14*0.01*0.84*0.63*0.15*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*MUTUAFONDO FI SERIE A*78435468*Trimester 3 2011*2011-07-01*2011-09-30*50*clientes@mutuactivos.com*AA*Medio*0.18*1.04**20715705.4*1444*0.0*579414025*false*27.97*[]*[]*0.06*0.01*-0.05*2.18*0.07*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*MUTUAFONDO FI SERIE  D*78435468*Trimester 3 2011*2011-07-01*2011-09-30*50*clientes@mutuactivos.com*AA*Medio*0.18*1.04**0.35*1*0.0*9*false*26.76*[]*[]*0.0*0.0*-1.14*12.06*0.0*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*MUTUAFONDO FI SERIE A*78435468*Semester 1 2011*2011-01-01*2011-06-30*50*clientes@mutuactivos.com*AA*Medio*0.18*0.78**20183870.81*1477*0.0*564844812*false*27.99*[]*[]*0.12*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*MUTUAFONDO FI SERIE  D*78435468*Semester 1 2011*2011-01-01*2011-06-30*50*clientes@mutuactivos.com*AA*Medio*0.18*0.78**0.35*1*0.0*10*false*27.07*[]*[]*0.36*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*MUTUAFONDO FI SERIE A*78435468*Trimester 1 2011*2011-01-01*2011-03-31*50*clientes@mutuactivos.com*AA*Medio*0.11*0.58**21524091.95*1452*0.0*602129318*false*27.97*[]*[]*0.06*0.01*0.56*0.99*0.07*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*MUTUAFONDO FI SERIE  D*78435468*Trimester 1 2011*2011-01-01*2011-03-31*50*clientes@mutuactivos.com*AA*Medio*0.11*0.58**0.35*1*0.0*10*false*27.18*[]*[]*0.0*0.0*-3.7*18.84*"[<iic-com:ratiototalgastos contextref=""FIM_T12011_V-78435468_da"" decimals=""2"" unitref=""pure"">0.07</iic-com:ratiototalgastos>]"*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*MUTUAFONDO FI SERIE A*78435468*Semester 2 2010*2010-07-01*2010-12-31*50*clientes@mutuactivos.com*AA*Medio*0.0*0.45**18942646.57*1476*0.0*526968978*false*27.82*[]*[]*0.13*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*MUTUAFONDO FI SERIE  D*78435468*Semester 2 2010*2010-07-01*2010-12-31*50*clientes@mutuactivos.com*AA*Medio*0.0*0.45**0.35*1*0.0*10*false*28.23*[]*[]*0.0*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Trimester 1 2015*2015-01-01*2015-03-31*50*clientes@mutuactivos.com*BBB+*2, en una escala de 1 a 7.*0.02*0.0**28752283.83*2870*0.0*963336786*false*33.5047*0.06*0.11*0.17*0.01*1.25*0.84*0.07*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Trimester 1 2015*2015-01-01*2015-03-31*50*clientes@mutuactivos.com*BBB+*2, en una escala de 1 a 7.*0.02*0.0**515340.83*679*0.0*16519052*false*32.0546*0.17*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12015_V-78435468_da"" decimals=""2"" unitref=""pure"">0.11</iic-com:comisiongestioncobradaresultados>]"*0.17*0.0*1.25*0.91*0.18*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Semester 2 2016*2016-07-01*2016-12-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.27*0.0**26449951.19*2724*0.0*890385543*false*33.663*0.13*0.11*0.24*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Semester 2 2016*2016-07-01*2016-12-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.27*0.0**168610.42*420*0.0*5389470*false*31.964*0.35*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22016_V-78435468_da"" decimals=""2"" unitref=""pure"">0.11</iic-com:comisiongestioncobradaresultados>]"*0.35*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Trimester 3 2016*2016-07-01*2016-09-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.1*0.0**25594904.18*2515*0.0*860040935*false*33.602*0.06*0.09*0.15*0.01*0.93*0.66*0.07*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Trimester 3 2016*2016-07-01*2016-09-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.1*0.0**186615.89*459*0.0*5959953*false*31.937*0.18*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32016_V-78435468_da"" decimals=""2"" unitref=""pure"">0.09</iic-com:comisiongestioncobradaresultados>]"*0.18*0.0*0.9*0.72*0.18*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Semester 1 2016*2016-01-01*2016-06-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.31*0.0**28968673.19*2537*0.0*964421874*false*33.2919*0.12*0.03*0.15*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Semester 1 2016*2016-01-01*2016-06-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.31*0.0**209060.66*476*0.0*6617122*false*31.6517*0.35*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12016_V-78435468_da"" decimals=""2"" unitref=""pure"">0.03</iic-com:comisiongestioncobradaresultados>]"*0.35*0.0*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Trimester 1 2016*2016-01-01*2016-03-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.03*0.0**29052678.36*2745*0.0*964167177*false*33.1869*0.06*[]*0.06*0.01*0.04*2.03*0.07*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Trimester 1 2016*2016-01-01*2016-03-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.03*0.0**292766.25*562*0.0*9245283*false*31.5791*0.17*[]*0.17*0.0*-0.07*2.03*0.18*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Semester 2 2017*2017-07-01*2017-12-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.08*-0.19**28201379.68*2771*0.0*962903797*false*34.1439*0.13*0.05*0.18*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Semester 2 2017*2017-07-01*2017-12-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.08*-0.19**145514.32*395*0.0*4702474*false*32.3162*0.35*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22017_V-78435468_da"" decimals=""2"" unitref=""pure"">0.05</iic-com:comisiongestioncobradaresultados>]"*0.35*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Trimester 3 2017*2017-07-01*2017-09-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.03*-0.3**27590380.21*2742*0.0*939433403*false*34.0493*0.06*0.03*0.09*0.01*0.33*0.43*0.08*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Trimester 3 2017*2017-07-01*2017-09-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.03*-0.3**145914.73*402*0.0*4706512*false*32.2552*0.18*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32017_V-78435468_da"" decimals=""2"" unitref=""pure"">0.03</iic-com:comisiongestioncobradaresultados>]"*0.18*0.01*0.24*0.49*0.19*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Semester 1 2017*2017-01-01*2017-06-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.43*-0.27**27186816.59*2726*0.0*922679406*false*33.9385*0.12*0.07*0.19*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Semester 1 2017*2017-01-01*2017-06-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.43*-0.27**147635.4*404*0.0*4750511*false*32.1773*0.35*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12017_V-78435468_da"" decimals=""2"" unitref=""pure"">0.07</iic-com:comisiongestioncobradaresultados>]"*0.35*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Trimester 1 2017*2017-01-01*2017-03-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.3*-0.25**27143028.87*2777*0.0*916881272*false*33.7796*0.06*0.03*0.09*0.01*0.35*0.5*0.08*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Trimester 1 2017*2017-01-01*2017-03-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.3*-0.25**144388.5*392*0.0*4627526*false*32.0491*0.17*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12017_V-78435468_da"" decimals=""2"" unitref=""pure"">0.03</iic-com:comisiongestioncobradaresultados>]"*0.17*0.01*0.27*0.55*0.19*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Semester 2 2018*2018-07-01*2018-12-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.25*-0.3**27609488.08*2438*0.0*931857193*false*33.7513*0.13*[]*0.13*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Semester 2 2018*2018-07-01*2018-12-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.25*-0.3**135820.3*311*0.0*4319283*false*31.8015*0.35*[]*0.35*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Trimester 3 2018*2018-07-01*2018-09-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.06*-0.3**27843344.73*2464*0.0*943512491*false*33.8865*0.06*[]*0.06*0.01*0.15*0.98*0.08*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Trimester 3 2018*2018-07-01*2018-09-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.06*-0.3**151852.77*341*0.0*4853978*false*31.965*0.18*[]*0.18*0.01*0.04*0.99*0.14*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Semester 1 2018*2018-01-01*2018-06-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.2*-0.29**28283900.26*2642*0.0*957019792*false*33.8362*0.12*[]*0.12*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Semester 1 2018*2018-01-01*2018-06-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.2*-0.29**135255.35*347*0.0*4321917*false*31.9538*0.35*[]*0.35*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Trimester 1 2018*2018-01-01*2018-03-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.11*-0.29**29507008.44*2681*0.0*1008263568*false*34.1703*0.06*0.01*0.07*0.01*0.08*0.56*0.08*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Trimester 1 2018*2018-01-01*2018-03-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.11*-0.29**139474.52*366*0.0*4506089*false*32.3076*0.17*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12018_V-78435468_da"" decimals=""2"" unitref=""pure"">0.01</iic-com:comisiongestioncobradaresultados>]"*0.17*0.01*-0.03*0.58*0.19*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Semester 2 2019*2019-07-01*2019-12-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.0*-0.42**3740043.58*1921*0.0*128651686*false*34.3984*0.18*0.02*0.2*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*L* MUTUAFONDO FI"*78435468*Semester 2 2019*2019-07-01*2019-12-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.0*-0.42**28820215.13*1541*0.0*992820537*false*34.4488*0.13*0.01*0.14*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Semester 2 2019*2019-07-01*2019-12-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.0*-0.42**320334.59*291*0.0*10356263*false*32.3295*0.35*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22019_V-78435468_da"" decimals=""2"" unitref=""pure"">0.02</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_S22019_V-78435468_da"" decimals=""2"" unitref=""pure"">0.01</iic-com:comisiongestioncobradaresultados>]"*0.35*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Trimester 3 2019*2019-07-01*2019-09-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.0*-0.39**3668846.07*1896*0.0*126333740*false*34.4342*0.09*0.04*0.13*0.01*0.21*0.58*0.1*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*L* MUTUAFONDO FI"*78435468*Trimester 3 2019*2019-07-01*2019-09-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.0*-0.39**27022175.74*1217*0.0*931729879*false*34.4802*0.06*0.01*0.07*0.01*0.25*0.64*0.07*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Trimester 3 2019*2019-07-01*2019-09-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.0*-0.39**334765.08*406*0.0*10845538*false*32.3975*0.18*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T32019_V-78435468_da"" decimals=""2"" unitref=""pure"">0.04</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_T32019_V-78435468_da"" decimals=""2"" unitref=""pure"">0.01</iic-com:comisiongestioncobradaresultados>]"*0.18*0.01*0.15*0.68*0.18*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Semester 1 2019*2019-01-01*2019-06-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.0*-0.34**5558531.38*1839*0.0*190995490*false*34.3608*0.14*0.05*0.19*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*L* MUTUAFONDO FI"*78435468*Semester 1 2019*2019-01-01*2019-06-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.0*-0.34**23372667.15*841*0.0*803911742*false*34.3954*0.08*0.04*0.12*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Semester 1 2019*2019-01-01*2019-06-30*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.0*-0.34**288165.86*360*0.0*9322105*false*32.3498*0.35*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S12019_V-78435468_da"" decimals=""2"" unitref=""pure"">0.05</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_S12019_V-78435468_da"" decimals=""2"" unitref=""pure"">0.04</iic-com:comisiongestioncobradaresultados>]"*0.35*0.01*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Trimester 1 2019*2019-01-01*2019-03-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.0*-0.32**5824092.36*1825*0.0*198960943*false*34.1617*0.06*0.0*0.06*0.01*1.22*0.91*0.07*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*L* MUTUAFONDO FI"*78435468*Trimester 1 2019*2019-01-01*2019-03-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.0*-0.32**23180964.48*736*0.0*792011478*false*34.1665*0.02*0.0*0.02*0.0*1.12*0.92*0.02*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Trimester 1 2019*2019-01-01*2019-03-31*50*clientes@mutuactivos.com*A-*2, en una escala de 1 a 7.*0.0*-0.32**176977.52*331*0.0*5691285*false*32.1582*0.17*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_T12019_V-78435468_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_T12019_V-78435468_da"" decimals=""2"" unitref=""pure"">0.00</iic-com:comisiongestioncobradaresultados>]"*0.17*0.01*"[<iic-com:rentabilidadiic contextref=""FIM_T12019_V-78435468_da"" decimals=""2"" unitref=""pure"">1.22</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T12019_V-78435468_da"" decimals=""2"" unitref=""pure"">1.12</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12019_V-78435468_da"" decimals=""2"" unitref=""pure"">0.91</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12019_V-78435468_da"" decimals=""2"" unitref=""pure"">0.92</iic-com-fon:volatilidadvalorliquidativo>]"*0.18*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Semester 2 2020*2020-07-01*2020-12-31*50*clientes@mutuactivos.com*AA-*3, en una escala de 1 a 7.*0.02*-0.46**5760441.18*2621*0.0*203536161*false*35.3334*0.18*0.18*0.36*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*L* MUTUAFONDO FI"*78435468*Semester 2 2020*2020-07-01*2020-12-31*50*clientes@mutuactivos.com*AA-*3, en una escala de 1 a 7.*0.02*-0.46**31142058.29*2040*0.0*1103294708*false*35.4278*0.13*0.17*0.3*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*D* MUTUAFONDO FI"*78435468*Semester 2 2020*2020-07-01*2020-12-31*50*clientes@mutuactivos.com*AA-*3, en una escala de 1 a 7.*0.02*-0.46**335427.38*428*0.0*11120818*false*33.1542*0.35*"[<iic-com:comisiongestioncobradaresultados contextref=""FIM_S22020_V-78435468_da"" decimals=""2"" unitref=""pure"">0.18</iic-com:comisiongestioncobradaresultados>, <iic-com:comisiongestioncobradaresultados contextref=""FIM_S22020_V-78435468_da"" decimals=""2"" unitref=""pure"">0.17</iic-com:comisiongestioncobradaresultados>]"*0.35*0.02*[]*[]*[]*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*A* MUTUAFONDO FI"*78435468*Trimester 3 2020*2020-07-01*2020-09-30*50*clientes@mutuactivos.com*AA-*3, en una escala de 1 a 7.*0.0*-0.45**4989078.72*2301*0.0*173204880*false*34.7168*0.09*0.08*0.17*0.01*1.36*1.15*0.1*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO, FI*"*L* MUTUAFONDO FI"*78435468*Trimester 3 2020*2020-07-01*2020-09-30*50*clientes@mutuactivos.com*AA-*3, en una escala de 1 a 7.*0.0*-0.45**32547124.19*1928*0.0*1132662027*false*34.8007*0.06*0.06*0.12*0.01*1.41*1.16*0.07*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
